Time_ms,AX,AY,AZ,GX,GY,GZ
1767032591175,0.000257324,-0.00164551,0.992687,-2.11684,0.87513,1.04417
1767032591278,-0.00389307,0.000795899,0.99464,-2.66646,1.19574,0.876229
1767032591380,0.0166147,0.0173975,0.989513,-1.36875,1.66902,1.34188
1767032591482,0.000745606,-0.0057959,0.996104,-2.77333,1.60795,0.838061
1767032591587,-0.00413721,0.00226074,0.988048,-2.26951,1.23391,1.06707
1767032591689,-0.00218408,0.00177246,0.987315,-2.17027,1.47055,0.990733
1767032591791,-0.00511377,0.00128418,0.99171,-2.32295,1.21864,0.944931
1767032591894,-0.000475097,0.00226074,1.00636,-2.17791,1.1194,1.11287
1767032591996,0.00245459,-0.0057959,0.998058,-2.32295,1.18811,0.967832
1767032592098,0.00465186,-0.00335449,0.996349,-2.30768,1.38658,1.08234
1767032592200,-0.000719238,-0.00286621,1.00489,-2.17791,1.37895,0.784626
1767032592302,-0.000475097,-0.00408691,0.990978,-2.29241,1.18047,1.01363
1767032592405,-0.000230957,-0.000668945,1.00538,-2.42218,1.50872,0.983099
1767032592507,1.31838e-05,-0.00408691,1.00001,-2.17791,1.26444,1.12814
1767032592609,0.00196631,-0.00140137,1.00074,-2.35348,1.08124,1.08997
1767032592711,-0.00120752,0.00128418,0.997081,-2.29241,1.14994,1.0289
1767032592813,0.00416357,0.000307618,1.00856,-2.53669,1.29498,0.914397
1767032592915,-0.00267236,-0.00335449,0.99464,-2.22371,1.18811,0.952565
1767032593017,-0.000963379,-0.00213379,1.0027,-2.38402,1.43238,1.03653
1767032593119,-0.000475097,-0.00311035,1.00099,-2.46798,1.13467,0.838061
1767032593221,0.000989746,0.00567871,0.995616,-2.39928,1.29498,0.860962
1767032593323,-0.00486963,0.016665,0.99879,-2.0634,0.760626,1.22737
1767032593425,-0.00413721,-0.00628418,0.994884,-2.00997,1.66902,0.746458
1767032593527,-0.00462549,-0.00359863,1.00489,-3.24661,1.25681,0.746458
1767032593630,-0.00706689,-0.00115723,0.988048,-1.58249,1.13467,1.10524
1767032593732,0.00245459,0.00177246,0.989024,-2.19318,1.15757,1.0976
1767032593834,0.00367529,0.00543457,1.00685,-2.8115,1.29498,0.883863
1767032593936,-0.000719238,-0.00262207,1.00782,-2.52142,1.20337,1.01363
1767032594038,0.00514014,-0.00481934,0.996104,-2.32295,1.06597,0.906763
1767032594140,0.00660498,-0.0101904,1.02027,-3.50615,-0.674489,0.49455
1767032594242,0.0109995,-0.021665,0.951183,-0.590122,3.52398,0.662489
1767032594344,0.00831397,-0.00530762,0.988048,-2.42218,1.13467,1.36478
1767032594446,0.0432261,-0.0116553,1.09376,-1.76569,13.3026,6.65486
1767032594548,-0.13109,0.0398584,1.25392,-1.29241,14.3102,-2.64285
1767032594650,-0.0422231,-0.0287451,1.1753,-17.384,-38.3386,4.9373
1767032594752,0.0334604,-0.0436377,1.10817,-28.613,-5.78899,-2.28408
1767032594855,0.017103,-0.0187354,1.10865,-30.8649,-5.1325,-0.177206
1767032594957,0.0734995,-0.0822119,0.731944,-42.5749,0.653756,-2.67339
1767032595059,0.0600718,-0.195981,0.604015,-19.1321,16.9362,1.16631
1767032595161,0.0268687,-0.186948,0.528819,8.83736,14.1423,-1.15431
1767032595263,0.00831397,-0.140562,0.722667,20.0435,-1.45311,2.31898
1767032595365,0.039564,-0.159116,0.979991,44.8374,-6.75082,1.36478
1767032595467,0.0549448,-0.0524268,1.00758,13.2343,6.37895,0.204473
1767032595569,0.0429819,-0.0629248,0.92213,15.99,-2.91876,-1.14667
1767032595671,0.0119761,-0.06854,1.09693,-13.8344,4.66139,8.12814
1767032595773,0.0102671,-0.0890478,1.19044,19.7687,1.1194,1.44875
1767032595875,0.0390757,-0.101011,1.10646,3.83736,-3.16304,3.24264
1767032595977,0.032728,-0.0492529,0.889171,-6.11684,10.5545,0.0670687
1767032596079,-0.0273306,-0.0468115,1.04615,2.24957,14.6309,-1.35278
1767032596181,-0.0339224,-0.0387549,1.04103,1.58545,-10.7356,-0.146672
1767032596284,0.00391943,-0.0468115,0.973155,-1.76569,-1.57525,0.357145
1767032596386,0.0183237,-0.0226416,0.98756,-1.50615,5.0049,1.28081
1767032596488,-0.0322134,-0.0472998,1.04322,-2.7886,0.432382,1.25027
1767032596590,0.0251597,-0.0287451,0.993419,-2.63592,-0.995099,1.9373
1767032596692,-0.015856,-0.0328955,1.03663,2.63889,3.60032,0.853328
1767032596794,-0.00145166,-0.0214209,0.99879,-2.58249,-0.353878,0.700657
1767032596896,0.00538428,-0.0153174,1.00563,7.1885,0.928565,1.37241
1767032596998,-0.00682275,-0.000913085,0.993663,-0.0634046,1.45528,1.85333
1767032597100,-0.00340478,-0.00604004,1.00782,-0.0481374,1.29498,1.21211
1767032597202,-0.000719238,0.00104004,0.994395,-2.76569,0.928565,0.937298
1767032597304,0.00196631,0.00494629,0.990245,-1.39165,0.974366,1.0976
1767032597406,-0.00120752,0.00958496,0.992931,-2.39928,1.0736,0.830428
1767032597508,0.004896,-0.000424804,1.01002,-2.57485,1.21101,0.891496
1767032597611,0.00147803,0.0120264,1.0276,-2.9718,1.67666,0.754092
1767032597713,0.00367529,-0.00115723,0.983897,-2.53669,1.32551,0.922031
1767032597815,0.00147803,-0.00555176,0.995616,-2.18554,1.15757,1.11287
1767032597917,-0.00486963,-0.00140137,0.999767,-2.51379,1.18811,0.883863
1767032598019,0.000501465,-0.00481934,0.997081,-2.23134,1.39421,1.15867
1767032598121,-0.00486963,-0.000180664,0.99586,-2.35348,1.33315,1.006
1767032598223,0.00709326,-0.00530762,0.99586,-2.54432,1.20337,0.983099
1767032598325,-0.000963379,-0.00164551,0.996349,-2.17791,1.24918,0.883863
1767032598427,0.00245459,0.00274902,0.98878,-2.30005,1.27971,1.08234
1767032598529,0.00318701,0.00519043,0.992931,-2.38402,1.27971,0.677756
1767032598631,0.00245459,0.00152832,0.992687,-2.38402,1.24918,1.03653
1767032598733,-0.0029165,-0.00726074,1.00587,-2.27715,1.24918,1.04417
1767032598836,0.000257324,0.00421387,0.994395,-2.25424,1.21864,0.960199
1767032598938,-0.00120752,0.00128418,0.998058,-2.32295,1.25681,1.006
1767032599040,0.00172217,-0.00188965,1.00465,-2.12447,1.17284,0.883863
1767032599142,-0.000230957,-0.00140137,0.996593,-2.31531,1.20337,0.960199
1767032599244,0.00367529,0.00445801,0.999034,-2.29241,1.17284,0.975466
1767032599346,-0.00218408,-0.00213379,0.99464,-2.22371,1.21864,0.761725
1767032599448,0.000745606,0.00177246,0.996104,-2.31531,1.24154,1.0976
1767032599550,-0.00389307,-0.00433105,1.00831,-2.32295,1.27208,0.983099
1767032599652,0.00294287,-0.00555176,0.999522,-2.33058,1.35605,0.960199
1767032599754,1.31838e-05,-0.00872559,1.00831,-2.19318,1.05834,0.975466
1767032599856,0.00269873,-0.00555176,0.997081,-2.27715,1.28734,0.990733
1767032599958,0.00660498,-0.00237793,0.991954,-2.33058,1.27208,1.0518
1767032600060,-0.00218408,-0.00384277,0.995372,-2.09394,1.17284,1.0518
1767032600162,0.000501465,-0.00408691,0.992198,-2.36111,1.18047,0.952565
1767032600264,0.00782568,-0.00335449,0.997569,-2.48325,1.24154,1.03653
1767032600366,0.00660498,0.00396973,0.999034,-2.43745,1.24154,0.914397
1767032600468,-0.000230957,-0.00213379,1.00148,-2.23898,1.05834,1.1205
1767032600570,0.00904639,0.00494629,0.994151,-2.31531,1.13467,0.906763
1767032600673,0.00416357,0.00274902,0.992687,-2.51379,1.49345,0.883863
1767032600775,0.00221045,0.00299316,0.999522,-2.70463,1.12704,1.0518
1767032600877,-0.0016958,-0.00750488,0.992687,-3.08631,0.959099,0.891496
1767032600979,-0.168688,0.0225244,1.06373,-11.3382,-24.9722,19.464
1767032601081,-0.134752,0.0191064,0.990978,1.95186,17.3637,-16.2841
1767032601183,-0.122545,-0.012876,0.970958,-5.09394,30.9209,-17.9024
1767032601285,0.152357,0.0432764,0.991466,3.34881,10.1499,-21.9253
1767032601387,0.431166,0.0281396,1.03077,20.1809,16.2339,-6.9711
1767032601489,0.358412,0.0737939,1.02394,5.61598,1.37131,4.10524
1767032601591,0.180677,0.0501123,1.03297,-0.880198,-14.1096,15.1052
1767032601693,-0.100329,0.155337,0.990245,-3.21608,-16.4684,30.4029
1767032601795,-0.221422,-0.0971045,1.10157,3.84499,-13.0027,-0.497817
1767032601897,-0.436266,-0.72479,0.799083,79.4328,38.7225,-43.6505
1767032601999,-0.494616,0.00641113,1.03932,6.63889,-30.0256,20.3266
1767032602101,-0.197741,0.104067,0.856944,22.2954,-0.346244,3.13577
1767032602204,-0.149889,-0.00408691,1.03883,-31.2237,3.85223,-14.6352
1767032602305,0.256605,0.0403467,0.580577,17.0664,23.0354,-11.7955
1767032602408,0.331312,-0.0585303,0.995128,-9.79623,-1.97983,-7.91003
1767032602510,0.170912,0.0447412,1.05275,-3.16264,17.6156,8.34188
1767032602612,-0.029772,0.0115381,1.05714,1.01293,3.9362,-3.49782
1767032602714,1.31838e-05,0.0193506,1.00733,-6.8802,-0.605786,1.31898
1767032602816,-0.00267236,0.00104004,0.995372,-0.429817,1.42475,0.883863
1767032602918,0.00318701,-0.00628418,0.986827,-5.23134,0.775893,0.631954
1767032603020,0.00929053,-0.000424804,1.00148,-3.33821,1.18811,0.81516
1767032603122,-0.000475097,0.00299316,1.00416,-2.80386,1.04307,1.02127
1767032603224,0.00416357,-0.000180664,0.996837,-2.34585,1.37131,0.960199
1767032603326,0.00660498,0.00470215,0.994395,-2.47562,1.31788,0.922031
1767032603428,0.00709326,0.00226074,1.00318,-2.55195,1.08124,0.868595
1767032603530,-0.000719238,-0.00286621,0.99171,-2.36111,1.02017,1.1205
1767032603633,0.00245459,0.000307618,0.990978,-2.32295,1.18811,0.838061
1767032603735,0.00172217,0.00348145,0.998546,-2.33058,1.24918,0.944931
1767032603837,0.000257324,-0.00799316,1.01319,-2.36875,1.25681,0.998366
1767032603939,0.000989746,-0.000424804,1.00001,-2.30768,1.41711,0.922031
1767032604041,-0.00145166,-0.00677246,0.988048,-2.26188,1.27208,0.769359
1767032604143,-0.00389307,-0.0057959,0.986095,-2.17791,1.16521,0.914397
1767032604245,-0.00486963,0.00104004,0.998058,-2.36111,1.22627,1.0747
1767032604347,0.00391943,-0.00652832,0.994151,-2.26188,1.21101,1.10524
1767032604449,0.00147803,-0.00408691,0.992442,-2.36111,1.24154,0.906763
1767032604551,0.00562842,-0.00506348,0.99879,-2.39165,1.14231,1.0518
1767032604653,-0.0029165,-0.00433105,1.0005,-2.20844,1.22627,1.0518
1767032604755,1.31838e-05,-0.00262207,0.999034,-2.36111,1.12704,0.944931
1767032604857,0.00416357,-0.00970215,0.998546,-2.22371,1.37131,0.845695
1767032604959,1.31838e-05,-0.00335449,0.987804,-2.19318,1.0507,1.01363
1767032605062,-0.000230957,-0.0082373,0.997325,-2.38402,1.0278,0.952565
1767032605164,0.00221045,0.00104004,1.00148,-2.09394,1.03544,0.990733
1767032605266,0.00294287,-0.00286621,0.999767,-2.34585,1.18811,1.15104
1767032605368,0.00147803,-0.00359863,1.00807,-2.20844,1.39421,1.15104
1767032605470,1.31838e-05,-0.00115723,0.997081,-2.52142,0.997267,0.952565
1767032605572,-0.00242822,-0.00555176,1.00025,-2.28478,1.0507,1.15867
1767032605674,0.00196631,-0.000424804,1.00245,-2.36875,1.24154,1.16631
1767032605776,0.000989746,-0.000180664,0.993419,-2.46798,1.16521,0.967832
1767032605878,0.000989746,-0.000180664,1.01222,-2.20081,1.37895,1.0518
1767032605980,-0.00145166,-0.00506348,0.998302,-2.56722,1.24918,0.998366
1767032606083,1.31838e-05,-0.00848144,1.00099,-2.20081,1.20337,0.89913
1767032606185,0.00318701,-0.00652832,1.00221,-2.46035,1.12704,0.937298
1767032606287,-0.000230957,-0.00140137,0.99464,-2.00997,1.24154,1.0976
1767032606390,0.00196631,-0.00140137,1.00172,-4.21608,0.974366,0.700657
1767032606492,-0.0388052,-0.311704,1.17945,9.9595,31.7835,-5.53598
1767032606594,-0.285143,-0.274595,1.07594,-10.9718,1.61559,18.6549
1767032606696,-0.0771352,0.436343,0.779796,-36.3229,-2.87296,-20.9024
1767032606799,-0.212145,0.595278,1.07594,9.76866,-12.6058,7.35715
1767032606901,-0.0502798,0.438052,0.958995,2.11217,-3.0409,1.95256
1767032607003,-0.0673696,0.114321,1.19679,-26.8039,-15.5676,13.1281
1767032607105,0.0366343,-0.0656103,0.983409,38.6771,1.18047,19.3113
1767032607208,0.00318701,-0.201597,1.05836,14.2114,5.17284,19.632
1767032607310,0.0139292,-0.413511,1.03566,-9.51379,7.14994,0.479282
1767032607412,-0.0270864,-0.233579,1.01905,-54.781,-10.5524,-0.108504
1767032607514,-0.0788442,0.12189,1.06715,-36.6512,-5.36914,1.54798
1767032607617,0.00880225,0.0872217,1.02516,4.20377,8.64612,-6.86423
1767032607719,-0.0915395,0.0713525,1.24781,36.1809,7.98963,3.97547
1767032607821,0.0185679,-0.000913085,1.00489,-4.46799,-0.498916,1.57852
1767032607923,-0.00316064,-0.000180664,1.01515,-1.62829,0.959099,0.983099
1767032608025,0.0136851,0.0130029,0.987315,-3.29241,1.60032,0.81516
1767032608128,0.00855811,0.00592285,0.985362,-3.10921,1.21864,0.967832
1767032608230,-0.0029165,0.00128418,1.01051,-2.75806,1.23391,0.868595
1767032608332,0.00269873,-0.00213379,1.00685,-2.22371,1.29498,1.06707
1767032608434,0.00221045,6.34771e-05,0.992931,-2.44508,1.21864,0.975466
1767032608536,0.00147803,0.000307618,0.985362,-2.59012,1.31788,1.04417
1767032608639,0.00123389,-0.00628418,1.0066,-2.31531,1.23391,1.006
1767032608741,-0.000719238,0.000795899,0.996837,-2.18554,1.19574,0.937298
1767032608843,0.00367529,0.00299316,0.994151,-2.33058,1.22627,0.868595
1767032608945,0.000257324,-0.00164551,0.985606,-2.93363,1.04307,0.891496
1767032609047,0.00465186,-0.00481934,0.992687,-2.71989,1.27971,1.0747
1767032609149,-0.0016958,-0.00872559,1.02198,-2.32295,1.21101,0.952565
1767032609251,-0.000963379,0.000307618,1.01612,-2.42218,1.19574,0.860962
1767032609353,-0.000230957,0.00104004,0.987071,-2.25424,1.24918,1.006
1767032609455,-0.000719238,0.00274902,0.997081,-2.42218,1.24154,0.876229
1767032609557,0.004896,-0.0118994,1.0088,-2.49089,1.22627,0.830428
